datetime,Open,High,Low,Close,RSI,Momentum,ATR,Volume,Label
2025-05-19T13:34:00.000Z,589.0599976,589.5499878,589.0599976,589.210022,7.359815469,-5.08996582,0.5157296317,461718,Buy
2025-05-19T13:35:00.000Z,589.210022,589.3200073,588.899292,589.1900024,7.178520481,0.1900024414,0.545828683,335411,Buy
2025-05-19T13:36:00.000Z,589.1799927,589.7600098,589.1599731,589.5900269,13.03010559,0.8099975586,0.5801217215,314254,Buy
2025-05-19T13:37:00.000Z,589.5900269,589.6799927,589.460022,589.5200195,72.80758111,0.5300292969,0.4786812919,242075,Buy
2025-05-19T13:38:00.000Z,589.5300293,589.9199829,589.4799805,589.7800293,92.37095273,0.700012207,0.4715314593,341159,Buy
2025-05-19T13:39:00.000Z,589.9299927,589.9799805,589.7000122,589.9299927,91.96229088,0.7199707031,0.4215262277,275988,Buy
2025-05-19T13:40:00.000Z,589.9299927,590.4190063,589.8892212,590.1699829,92.91138024,0.9799804688,0.42578125,344189,Buy
2025-05-19T13:41:00.000Z,590.2150269,590.4699707,590.0200195,590.1400146,89.74385727,0.549987793,0.4200613839,339028,Buy
2025-05-19T13:42:00.000Z,590.1500244,590.25,589.8099976,590.25,92.06510682,0.7299804688,0.4228166853,286198,Buy
2025-05-19T13:43:00.000Z,590.2800293,590.5098877,590.2449951,590.4450073,90.52302708,0.6649780273,0.3749389648,178692,Buy
2025-05-19T13:44:00.000Z,590.4500122,590.4799805,590.3049927,590.4799805,97.06163974,0.549987793,0.3685128348,138287,Buy
2025-05-19T13:45:00.000Z,590.4799805,590.4899902,590.1799927,590.3792725,84.81560284,0.2092895508,0.3499407087,231061,Buy
2025-05-19T13:46:00.000Z,590.3599854,590.390686,590.2199707,590.2700195,70.73624656,0.1300048828,0.3343331473,141671,Buy
2025-05-19T13:47:00.000Z,590.289978,590.8900146,590.2299805,590.8499756,79.31379256,0.5999755859,0.3529401507,324379,Buy
2025-05-19T13:48:00.000Z,590.8400269,591.2999878,590.8300171,591.1900024,85.71606527,0.7449951172,0.3558000837,259658,Sell
2025-05-19T13:49:00.000Z,591.1900024,591.2600098,590.9000244,591.039978,76.15910101,0.5599975586,0.3443690709,247660,Buy
2025-05-19T13:50:00.000Z,591.0200195,591.2299805,590.9199829,590.9699707,68.95244811,0.5906982422,0.3508126395,156137,Buy
2025-05-19T13:51:00.000Z,590.8800049,590.8800049,590.8800049,590.8800049,63.8903018,0.6099853516,0.3258143834,159491,Buy
2025-05-19T13:52:00.000Z,590.8898926,591.1799927,590.864624,591.1586914,74.08706805,0.3087158203,0.3265816825,103990,Buy
2025-05-19T13:53:00.000Z,590.9699707,591.1697998,590.789978,590.9699707,70.61848256,-0.2200317383,0.3564540318,179651,Buy
2025-05-19T13:54:00.000Z,590.960022,591.1099854,590.8699951,591.0800171,59.37049376,0.0400390625,0.2964477539,133164,Buy
2025-05-19T13:55:00.000Z,591.0800171,591.3800049,591.0700073,591.3400269,56.53723404,0.3700561523,0.2735944475,151392,Sell
2025-05-19T13:56:00.000Z,591.3499756,591.4099731,590.960022,591.2199707,58.05341635,0.3399658203,0.2864467076,165418,Buy
2025-05-19T13:57:00.000Z,591.2199707,591.3300171,591.1699829,591.2299805,62.2936627,0.0712890625,0.2650233677,102412,Buy
2025-05-19T13:58:00.000Z,591.2199707,591.3300171,591.1450195,591.289978,69.94950995,0.3200073242,0.2914515904,151419,Buy
2025-05-19T13:59:00.000Z,591.289978,591.3900146,591.1599731,591.2399902,55.08863081,0.1599731445,0.2792619978,147923,Buy
2025-05-19T14:00:00.000Z,591.2399902,591.4949951,591.0499878,591.1799927,65.67082612,-0.1600341797,0.2885742188,194443,Buy
2025-05-19T14:01:00.000Z,591.2199707,591.8400269,591.0800171,591.8200073,80.83104465,0.6000366211,0.3628627232,306164,Buy
2025-05-19T14:02:00.000Z,591.8499756,592.2999878,591.789978,592.0599976,80.50584463,0.8300170898,0.3914358956,422184,Buy
2025-05-19T14:03:00.000Z,592.0651245,592.1049805,591.789978,591.9099731,78.51197982,0.6199951172,0.3721575056,306479,Buy
2025-05-19T14:04:00.000Z,591.9000244,592.085022,591.8200073,592,79.84481453,0.7600097656,0.3871547154,133082,Buy
2025-05-19T14:05:00.000Z,592.0100708,592.1699829,591.8392944,592.0401001,79.52907256,0.8601074219,0.4079677037,243632,Buy
2025-05-19T14:06:00.000Z,592.9400024,593.0499878,592.9400024,592.9400024,90.09356557,1.119995117,0.3908168248,415461,Sell
2025-05-19T14:07:00.000Z,592.960022,593.0200195,592.460022,592.6699829,81.97296731,0.6099853516,0.4072440011,500170,Sell
2025-05-19T14:08:00.000Z,592.6707153,592.7700195,592.5200195,592.5419922,69.85597744,0.632019043,0.3343854632,204569,Sell
2025-05-19T14:09:00.000Z,592.7700806,592.8800049,592.5599976,592.7700806,69.65733982,0.7700805664,0.3072422573,176913,Sell
2025-05-19T14:10:00.000Z,592.789978,592.789978,592.6123047,592.7600098,75.50826038,0.719909668,0.2876238142,206268,Sell
2025-05-19T14:11:00.000Z,592.7800293,592.8499756,592.4400024,592.5750122,66.32472708,-0.3649902344,0.3083321708,190217,Buy
2025-05-19T14:12:00.000Z,592.5701294,592.6951294,592.4400024,592.4799805,62.11056965,-0.1900024414,0.2975376674,167841,Buy
2025-05-19T14:13:00.000Z,592.4699707,592.5300293,592.2199707,592.2399902,19.72760386,-0.3020019531,0.3261195592,253212,Buy
2025-05-19T14:14:00.000Z,592.25,592.4500122,592.2150269,592.4000244,37.09818564,-0.3700561523,0.2796892439,107565,Buy
2025-05-19T14:15:00.000Z,592.4000244,592.75,592.4000244,592.6593018,54.98133942,-0.1007080078,0.2939714704,164998,Buy
2025-05-19T14:16:00.000Z,592.664978,593.1699829,592.6300049,593.0700073,61.02584814,0.4949951172,0.3253958566,339948,Sell
2025-05-19T14:17:00.000Z,593.0792236,593.2999878,593.0200195,593.0999756,62.3175586,0.6199951172,0.3400094169,225658,Sell
2025-05-19T14:18:00.000Z,593.1099854,593.2650146,593.0300293,593.1400146,72.87373363,0.9000244141,0.3150111607,216855,Sell
2025-05-19T14:19:00.000Z,593.1400146,593.1450195,592.8800049,593.0300293,72.00195313,0.6300048828,0.3164236886,141069,Sell
2025-05-19T14:20:00.000Z,593.0300293,593.1699829,592.9592285,592.9699707,84.10905772,0.3106689453,0.3022373744,87680,Sell
2025-05-19T14:21:00.000Z,592.9799805,593.0999756,592.9249878,592.9299927,77.892708,-0.1400146484,0.2936662946,126956,Sell
2025-05-19T14:22:00.000Z,592.6300049,592.6300049,592.6300049,592.6300049,48.52143913,-0.4699707031,0.2436697824,515339,Sell
2025-05-19T14:23:00.000Z,592.6199951,592.8800049,592.5650024,592.6500244,15.00356017,-0.4899902344,0.2115304129,167183,Sell
2025-05-19T14:24:00.000Z,592.6599731,592.8099976,592.6400146,592.7000122,17.74780982,-0.3300170898,0.1958182199,83898,Sell
2025-05-19T14:25:00.000Z,592.7000122,592.7000122,592.3300171,592.3900146,7.865862022,-0.5799560547,0.2151053292,173926,Sell
2025-05-19T14:26:00.000Z,592.3900146,592.3900146,592.0100098,592.0300903,6.14124324,-0.8999023438,0.2315325056,177219,Sell
2025-05-19T14:27:00.000Z,592.039917,592.039917,591.791626,591.8200073,5.427016797,-0.8099975586,0.23689488,194885,Buy
2025-05-19T14:28:00.000Z,591.8300171,592.0700073,591.5200195,591.9849854,16.60699651,-0.6650390625,0.2904663086,244860,Buy
2025-05-19T14:29:00.000Z,592.0200195,592.3291016,591.9949951,592.25,36.23175586,-0.450012207,0.3381958008,120044,Buy
2025-05-19T14:30:00.000Z,591.8300171,592.2700195,591.7700195,591.8300171,26.96567568,-0.5599975586,0.3646240234,142325,Buy
2025-05-19T14:31:00.000Z,591.8400269,592.0900269,591.8300171,592.0050049,31.75803403,-0.02508544922,0.3774850028,82416,Buy
2025-05-19T14:32:00.000Z,591.9901733,592.1199951,591.8502197,592.0599976,39.99926016,0.2399902344,0.363167899,82674,Buy
2025-05-19T14:33:00.000Z,592.0599976,592.2700195,591.9500122,592.25,57.42917234,0.2650146484,0.3545968192,114171,Buy
2025-05-19T14:34:00.000Z,592.2745972,592.5700073,592.210022,592.4998779,72.36657162,0.2498779297,0.3705531529,119159,Buy
2025-05-19T14:35:00.000Z,592.4699707,592.6900024,592.3300171,592.6599731,72.27750695,0.8299560547,0.343409947,345793,Buy
2025-05-19T14:36:00.000Z,592.6699219,592.6849976,592.4099731,592.4899902,58.45082531,0.4849853516,0.3349696568,64333,Buy
2025-05-19T14:37:00.000Z,592.4699707,592.7000122,592.4699707,592.5599976,84.11294923,0.5,0.2964041574,311960,Buy
2025-05-19T14:38:00.000Z,592.5499878,592.8099976,592.5449829,592.710022,83.73342679,0.4600219727,0.2971191406,58714,Sell
2025-05-19T14:39:00.000Z,592.7199707,592.7650146,592.4199829,592.539978,70.68820373,0.04010009766,0.3078700474,324713,Sell
2025-05-19T14:40:00.000Z,592.5499878,592.8400269,592.4799805,592.8198853,72.79652327,0.1599121094,0.3135899135,326014,Sell
2025-05-19T14:41:00.000Z,592.7999878,592.8900146,592.7050171,592.8099976,65.35323624,0.3200073242,0.2885916574,138920,Sell
2025-05-19T14:42:00.000Z,592.8200073,592.9099731,592.7000122,592.710022,52.6346228,0.1500244141,0.2671595982,61571,Sell
2025-05-19T14:43:00.000Z,592.7050171,592.7600098,592.2999878,592.3406982,43.50435522,-0.3693237305,0.2935878209,225618,Sell
2025-05-19T14:44:00.000Z,592.3449707,592.5499878,592.3200073,592.5300293,48.81874609,-0.009948730469,0.2935791016,66241,Sell
2025-05-19T14:45:00.000Z,592.5599976,592.7800293,592.4199829,592.4899902,40.50366156,-0.3298950195,0.3071550642,100446,Sell
2025-05-19T14:46:00.000Z,592.4899902,592.4899902,592.2399902,592.3699951,42.33247068,-0.4400024414,0.2935791016,110307,Sell
2025-05-19T14:47:00.000Z,592.4099731,592.539978,592.340271,592.4099731,26.40196767,-0.3000488281,0.2706734794,50688,Buy
2025-05-19T14:48:00.000Z,592.4000244,592.4000244,591.9400024,592.0200195,18.36535171,-0.3206787109,0.3099626814,75690,Buy
2025-05-19T14:49:00.000Z,592.0100098,592.0300293,591.7299805,591.9000244,18.07553524,-0.6300048828,0.32283238,150183,Buy
2025-05-19T14:50:00.000Z,591.8800049,592.1300049,591.6099854,592.1300049,40.67127878,-0.3599853516,0.3314034598,117956,Sell
2025-05-19T14:51:00.000Z,592.1300049,592.4299927,591.9699707,592.1887207,32.9116245,-0.1812744141,0.3642665318,112475,Sell
2025-05-19T14:52:00.000Z,592.1799927,592.539978,592.0900269,592.4699707,49.192675,0.05999755859,0.3771100725,75361,Sell
2025-05-19T14:53:00.000Z,592.4799805,592.4899902,592.4699707,592.4899902,55.26343971,0.4699707031,0.3442557199,2335,Sell
2025-05-19T14:56:00.000Z,592.0800171,592.1500244,591.9799805,592.1049805,39.73036294,0.2049560547,0.3400181362,410991,Buy
2025-05-19T14:57:00.000Z,592.0999756,592.1699829,592,592.0300293,50.42779633,-0.09997558594,0.2985839844,361739,Buy
2025-05-19T14:58:00.000Z,592.0200195,592.1400146,591.9099731,591.9500122,52.21195916,-0.2387084961,0.2885829381,77335,Buy
2025-05-19T14:59:00.000Z,591.9500732,592.0150146,591.875,592.0150146,44.04174573,-0.4549560547,0.2342965262,46284,Buy
2025-05-19T15:00:00.000Z,592.0200195,592.1900024,591.9500122,592.039978,42.013502,-0.450012207,0.2028634208,100483,Buy
2025-05-19T15:01:00.000Z,592.0700073,592.414978,592.0200195,592.3800049,45.45622688,0.2750244141,0.1950073242,117208,Buy
2025-05-19T15:02:00.000Z,592.4000244,592.5599976,592.3699951,592.5250244,51.57105321,0.4949951172,0.2192905971,96083,Sell
2025-05-19T15:03:00.000Z,592.5100098,592.5999756,592.4000244,592.4699707,73.24677344,0.5199584961,0.223563058,154477,Sell
2025-05-19T15:04:00.000Z,592.4699707,592.6500244,592.460022,592.6099854,84.11114302,0.5949707031,0.2264229911,98696,Sell
2025-05-19T15:05:00.000Z,592.6199951,592.6900024,592.4500122,592.4500122,76.880168,0.4100341797,0.2278442383,65861,Sell
2025-05-19T15:06:00.000Z,592.4691162,592.6300049,592.3300171,592.5900269,78.60569624,0.2100219727,0.2506975446,71190,Buy
2025-05-19T15:07:00.000Z,592.5999756,592.6390991,592.2805786,592.3499756,62.70321645,-0.1750488281,0.2676304408,60930,Buy
2025-05-19T15:08:00.000Z,592.335022,592.4899902,592.0300293,592.4699707,54.49774197,0,0.2769165039,88912,Buy
2025-05-19T15:09:00.000Z,592.460022,592.5499878,592.4099731,592.5291748,50.22696929,-0.08081054688,0.2697753906,45577,Sell
2025-05-19T15:10:00.000Z,592.5363159,592.6300049,592.4199829,592.4500122,48.93658537,0,0.2712140765,78768,Buy
2025-05-19T15:11:00.000Z,592.460022,592.710022,592.4500122,592.7000122,54.29353205,0.1099853516,0.2812151228,63876,Sell
2025-05-19T15:12:00.000Z,592.6950073,592.7700195,592.4899902,592.5,52.2963046,0.1500244141,0.2869349888,108107,Buy
2025-05-19T15:13:00.000Z,592.5300293,592.6699829,592.3599854,592.6699829,53.57454704,0.200012207,0.2883649554,75685,Buy
2025-05-19T15:14:00.000Z,592.6500244,592.6699829,592.3900146,592.5100098,57.70632495,-0.01916503906,0.2771432059,69939,Buy
2025-05-19T15:15:00.000Z,592.6099854,592.6300049,592.4749756,592.6099854,56.87485016,0.1599731445,0.233581543,68619,Buy
2025-05-19T15:16:00.000Z,592.6400146,592.6599731,592.4699707,592.5900269,53.10766162,-0.1099853516,0.2407226563,38961,Buy
2025-05-19T15:17:00.000Z,592.6099854,592.6199951,592.4650269,592.6099854,58.69550793,0.1099853516,0.2328578404,39081,Sell
2025-05-19T15:18:00.000Z,592.6400146,592.8699951,592.6400146,592.7999878,55.81345826,0.1300048828,0.2285679408,97244,Sell
2025-05-19T15:19:00.000Z,592.8300171,592.8300171,592.7000122,592.7000122,63.16169973,0.1900024414,0.2071358817,32838,Sell
2025-05-19T15:20:00.000Z,592.6599731,592.7849731,592.5900269,592.6599731,49.20542636,0.04998779297,0.190699986,74342,Sell
2025-05-19T15:21:00.000Z,592.6699829,592.8099976,592.6699829,592.8049927,73.98511166,0.2149658203,0.1707066127,48585,Sell
2025-05-19T15:22:00.000Z,592.8098755,592.8098755,592.4299927,592.5100098,43.82818387,-0.09997558594,0.2028285435,82742,Sell
2025-05-19T15:23:00.000Z,592.5200195,592.7000122,592.460022,592.6699829,54.20842971,-0.1300048828,0.2099696568,50355,Sell
2025-05-19T15:24:00.000Z,592.6550293,592.75,592.4899902,592.5310059,46.30581249,-0.1690063477,0.2249755859,42256,Sell
2025-05-19T15:25:00.000Z,592.5300293,592.5700073,592.2700195,592.4299927,31.12232187,-0.2299804688,0.2349766323,64536,Buy
2025-05-19T15:26:00.000Z,592.440918,592.4598999,592.3449707,592.4000244,33.51666778,-0.4049682617,0.2328229632,43167,Buy
2025-05-19T15:27:00.000Z,592.3950195,592.4799805,592.3250122,592.4799805,40.5256056,-0.03002929688,0.2271118164,40248,Buy
2025-05-19T15:28:00.000Z,592.460022,592.460022,592.2299805,592.289978,24.11656442,-0.3800048828,0.2399727958,64297,Buy
2025-05-19T15:29:00.000Z,592.289978,592.3800049,592.2000122,592.3565063,39.98566537,-0.1744995117,0.2114170619,122638,Buy
2025-05-19T15:30:00.000Z,592.3499756,592.6375122,592.2399902,592.5700073,43.90352836,0.1400146484,0.233921596,96937,Buy
2025-05-19T15:31:00.000Z,592.5999756,592.7800293,592.5700073,592.7000122,60.41995936,0.299987793,0.2267804827,69020,Buy
2025-05-19T15:32:00.000Z,592.710022,592.8300171,592.7000122,592.8099976,73.17254727,0.3300170898,0.2024972098,53095,Buy
2025-05-19T15:33:00.000Z,592.817627,592.817627,592.6199951,592.6500244,63.15857106,0.3600463867,0.2143118722,53462,Buy
2025-05-19T15:34:00.000Z,592.6300049,592.7000122,592.5,592.5601196,54.17434984,0.2036132813,0.2207467215,61041,Buy
2025-05-19T15:35:00.000Z,592.5999756,592.7000122,592.5202026,592.6099854,69.51827861,0.03997802734,0.213570731,46598,Buy
2025-05-19T15:36:00.000Z,592.6199951,592.9000244,592.6199951,592.8400269,74.58721291,0.1400146484,0.2278616769,57969,Buy
2025-05-19T15:37:00.000Z,592.8499756,592.8699951,592.75,592.8499756,67.95303327,0.03997802734,0.1882149833,51814,Buy
2025-05-19T15:38:00.000Z,592.8499756,593.1693115,592.8400269,593.1099854,72.53270715,0.4599609375,0.2052525112,115150,Buy
2025-05-19T15:39:00.000Z,593.1298218,593.2788086,593.1292114,593.1799927,71.27017544,0.6198730469,0.208051409,59686,Buy
2025-05-19T15:40:00.000Z,593.3800049,593.7000122,593.1801147,593.3800049,90.11807326,0.7700195313,0.2540893555,267844,Buy
2025-05-19T15:41:00.000Z,593.3800049,593.6799927,593.3800049,593.6400146,100,0.799987793,0.268371582,119992,Sell
2025-05-19T15:42:00.000Z,593.6400146,593.7700195,593.5100098,593.5300293,90.35228611,0.6800537109,0.2798287528,130558,Sell
2025-05-19T15:43:00.000Z,593.5200195,593.539978,593.3400269,593.5300293,87.91334094,0.4200439453,0.2683890206,68276,Sell
2025-05-19T15:44:00.000Z,593.5349731,593.5499878,593.2999878,593.300293,69.92976769,0.120300293,0.2869611468,111015,Sell
2025-05-19T15:45:00.000Z,593.3099976,593.5599976,593.2700195,593.5499878,69.65269069,0.1699829102,0.2813459124,140355,Sell
2025-05-19T15:46:00.000Z,593.5499878,593.5599976,593.3800049,593.3900146,58.68281605,-0.25,0.2856881278,72806,Sell
2025-05-19T15:47:00.000Z,593.1500244,593.4400024,593.039978,593.1500244,40.79628725,-0.3800048828,0.2685634068,99693,Sell
2025-05-19T15:48:00.000Z,593.1400146,593.2399902,593.1199951,593.1699829,26.71584931,-0.3600463867,0.2428501674,49278,Sell
2025-05-19T15:49:00.000Z,592.8599854,593.164978,592.7800293,592.8599854,22.2973655,-0.4403076172,0.260698591,111460,Buy
2025-05-19T15:50:00.000Z,592.8599854,592.9199829,592.6300049,592.8800049,23.5627048,-0.6699829102,0.2735595703,94275,Sell
2025-05-19T15:51:00.000Z,592.8699951,593.0100098,592.7800293,592.9000244,30.37232132,-0.4899902344,0.2706996373,67165,Buy
2025-05-19T15:52:00.000Z,592.9000244,593.0800171,592.8991089,593.0700073,24.46753247,-0.08001708984,0.2551182338,75140,Buy
2025-05-19T15:53:00.000Z,593.0650024,593.0650024,592.9299927,593,27.05730289,-0.1699829102,0.2486921038,30007,Buy
2025-05-19T15:54:00.000Z,592.9699707,593,592.8599854,592.9299927,33.82102145,0.07000732422,0.2115478516,689387,Buy
2025-05-19T15:55:00.000Z,588.5100098,592.9799805,588.5100098,592.8400269,28.00292969,-0.03997802734,0.8329729353,69918,Buy
2025-05-19T15:56:00.000Z,592.8300171,593.1699829,592.7901001,593.119873,68.05155164,0.2198486328,0.8322492327,84062,Sell
2025-05-19T15:57:00.000Z,593.1298828,593.1900024,593,593.1099854,66.20227038,0.03997802734,0.8179670061,83875,Sell
2025-05-19T15:58:00.000Z,593.1099854,593.1099854,592.8607178,593.0599976,60.81359848,0.05999755859,0.8207223075,50347,Buy
2025-05-19T15:59:00.000Z,593.0599976,593.1599731,593.0499878,593.0999756,52.45770347,0.1699829102,0.8105904715,49123,Buy
2025-05-19T16:00:00.000Z,593.1057129,593.2199707,592.9901733,593.0759277,56.73451711,0.2359008789,0.8241315569,62463,Buy
2025-05-19T16:01:00.000Z,593.0800171,593.1400146,593,593.0300293,59.26931343,-0.08984375,0.8241315569,39621,Buy
2025-05-19T16:02:00.000Z,593.0300293,593.0599976,592.9299927,593.039978,71.75298805,-0.07000732422,0.2041364397,43522,Buy
2025-05-19T16:03:00.000Z,593.0200806,593.2050171,592.9899902,593.1849976,60.02631084,0.125,0.1805855887,55168,Buy
2025-05-19T16:04:00.000Z,593.1998901,593.3699951,593.1900024,593.3400269,74.47720483,0.2400512695,0.1791556222,63014,Sell
2025-05-19T16:05:00.000Z,593.3300171,593.3300171,588.9495239,593.1350098,56.00156265,0.05908203125,0.7693307059,82331,Buy
2025-05-19T16:06:00.000Z,593.1099854,593.2600098,593.0800171,593.1300049,52.5450031,0.09997558594,0.7793317522,57422,Buy
2025-05-19T16:07:00.000Z,593.1599731,593.2199707,593.0999756,593.1500244,56.32291667,0.1100463867,0.7636457171,22370,Buy
2025-05-19T16:08:00.000Z,593.1599731,593.2800293,593.1500244,593.2600708,67.69317435,0.07507324219,0.7622157506,33133,Buy
2025-05-19T16:09:00.000Z,593.2449951,593.2800293,593.1600952,593.1699829,58.90170512,-0.1700439453,0.7607770647,22068,Buy
2025-05-19T16:10:00.000Z,593.1599731,593.3900146,593.1199951,593.3599854,61.28651287,0.2249755859,0.7686331613,56537,Buy
2025-05-19T16:11:00.000Z,593.3493042,593.3900146,593.2800903,593.3209839,48.55555556,0.1909790039,0.7586233956,56997,Buy
2025-05-19T16:12:00.000Z,593.3200073,593.4899902,593.2999878,593.4298706,76.18428184,0.2798461914,0.1599818638,73253,Buy
2025-05-19T16:13:00.000Z,593.4401245,593.539978,593.3800049,593.4401245,77.2849318,0.1800537109,0.1571219308,68162,Sell
2025-05-19T16:14:00.000Z,593.4400024,593.5100098,593.3699951,593.4050293,71.85603683,0.2350463867,0.1599818638,84236,Sell
2025-05-19T16:15:00.000Z,593.4099731,593.5200195,593.4000244,593.4799805,70.05454748,0.1199951172,0.1585518973,77295,Sell
2025-05-19T16:16:00.000Z,593.4735718,593.5250244,593.4299927,593.4500122,78.68217054,0.1290283203,0.1549944196,43401,Sell
2025-05-19T16:17:00.000Z,593.460022,593.6199951,593.4400024,593.5499878,73.86172007,0.1201171875,0.1421334403,78992,Sell
2025-05-19T16:18:00.000Z,593.539978,593.5650024,589.2700195,593.4000244,57.76285817,-0.04010009766,0.7399989537,96308,Buy
2025-05-19T16:19:00.000Z,593.4000244,593.4050903,593.1500244,593.1699829,29.38214217,-0.2350463867,0.749293736,48903,Buy
2025-05-19T16:20:00.000Z,593.1599731,593.4899902,589.3200073,593.3449707,44.01535509,-0.1350097656,1.322152274,85024,Buy
2025-05-19T16:21:00.000Z,593.3800049,593.4299927,593.2849731,593.3800049,48.4259828,-0.07000732422,1.322867257,36067,Buy
2025-05-19T16:22:00.000Z,593.3300171,593.3900146,593.3049927,593.3300171,40.26159334,-0.2199707031,1.317871094,39815,Buy
2025-05-19T16:23:00.000Z,593.3200073,593.5700073,593.3200073,593.5300293,54.25621713,0.1300048828,1.340009417,94561,Buy
2025-05-19T16:24:00.000Z,593.5300293,593.6199951,593.4949951,593.585022,51.95717403,0.4150390625,1.33215332,53945,Buy
2025-05-19T16:25:00.000Z,593.6900024,593.7000122,593.5200195,593.6900024,67.05679615,0.3450317383,0.7442975725,57440,Buy
2025-05-19T16:26:00.000Z,593.8201294,593.9099731,593.6799927,593.8201294,93.33604557,0.4401245117,0.7407139369,153143,Sell
2025-05-19T16:27:00.000Z,593.8200073,594,593.8200073,593.8850098,92.18958611,0.5549926758,0.170715332,129064,Sell
2025-05-19T16:28:00.000Z,593.8800049,593.9799805,593.7999878,593.9700928,92.75605873,0.4400634766,0.1757114955,115098,Sell
2025-05-19T16:29:00.000Z,593.9699707,594.1400146,593.9500122,593.9622192,98.78485305,0.3771972656,0.1907087054,169983,Sell
2025-05-19T16:30:00.000Z,593.9799805,594.0599976,593.821106,593.8601074,80.00443853,0.1701049805,0.1891217913,1206864,Sell
2025-05-19T16:31:00.000Z,593.8599854,593.8699951,593.7000122,593.7550049,64.161497,-0.06512451172,0.1955479213,88020,Buy
2025-05-19T16:32:00.000Z,593.7600098,593.8800049,593.7573242,593.8049927,60.5463502,-0.08001708984,0.1873604911,48611,Sell
2025-05-19T16:33:00.000Z,593.8099976,593.8300171,593.6699829,593.7399902,41.65289256,-0.2301025391,0.1773681641,64529,Buy
2025-05-19T16:34:00.000Z,593.75,593.7700195,593.6300049,593.7150269,30.6892248,-0.2471923828,0.1716570173,57763,Buy
2025-05-19T16:35:00.000Z,593.7299805,593.9099731,593.6491699,593.7399902,19.72373916,-0.1201171875,0.1832013811,87597,Buy
2025-05-19T16:36:00.000Z,593.75,593.8400269,593.6799927,593.8400269,37.06049638,0.08502197266,0.1789202009,66925,Sell
2025-05-19T16:37:00.000Z,593.8499756,593.8649902,593.7008057,593.7365112,36.95063797,-0.06848144531,0.1682477679,71148,Sell
2025-05-19T16:38:00.000Z,593.7600098,593.9793091,593.7600098,593.9099731,64.29778128,0.1699829102,0.1752929688,68059,Sell
2025-05-19T16:39:00.000Z,593.9199829,593.9299927,593.8499756,593.8599854,55.07376957,0.1449584961,0.1691981724,41554,Sell
2025-05-19T16:40:00.000Z,593.75,593.9000244,593.7399902,593.75,50.85274542,0.01000976563,0.1691981724,74593,Sell
2025-05-19T16:41:00.000Z,593.7600098,593.7700195,593.5800171,593.6300049,43.76622214,-0.2100219727,0.1763392857,87859,Buy
2025-05-19T16:42:00.000Z,593.6201782,593.6900024,593.5800171,593.6699829,44.9776688,-0.06652832031,0.1547938756,81106,Buy
2025-05-19T16:43:00.000Z,593.6599731,593.6900024,593.5700073,593.6599731,35.16693484,-0.25,0.1490740095,49547,Buy
2025-05-19T16:44:00.000Z,593.6599731,593.8300171,593.6502075,593.7700195,52.73107154,-0.08996582031,0.1513061523,68460,Buy
2025-05-19T16:45:00.000Z,593.7600098,593.8099976,593.6300049,593.6900024,28.84976526,-0.05999755859,0.145690918,65143,Buy
2025-05-19T16:46:00.000Z,593.7199707,593.7199707,593.7199707,593.7199707,35.99853516,0.08996582031,0.1342599051,26807,Buy
2025-05-19T16:47:00.000Z,593.710022,593.9099731,593.7000122,593.9099731,63.79038198,0.2399902344,0.1413922991,31234,Buy
2025-05-19T16:48:00.000Z,593.9099731,594,593.8200073,593.9299927,81.2460267,0.2700195313,0.1399623326,183695,Buy
2025-05-19T16:49:00.000Z,593.9249878,593.960022,593.8201294,593.8400269,66.04099493,0.07000732422,0.1442347935,142038,Buy
2025-05-19T16:50:00.000Z,593.8499756,594.1300049,593.8499756,593.9799805,74.2439656,0.2899780273,0.1670968192,99619,Buy
2025-05-19T16:51:00.000Z,593.9949951,594.2800293,593.9949951,594.1799927,77.3337674,0.4600219727,0.1821289063,1129734,Buy
2025-05-19T16:52:00.000Z,594.1799927,594.2600708,594.1599731,594.2161865,87.25905437,0.3062133789,0.170715332,608718,Buy
2025-05-19T16:53:00.000Z,594.2700195,594.4099121,594.2000122,594.3900146,89.41548183,0.4600219727,0.2007010324,89038,Buy
2025-05-19T16:54:00.000Z,594.4000244,594.5,594.2399902,594.3201294,78.0983442,0.4801025391,0.207850865,129678,Buy
2025-05-19T16:55:00.000Z,594.3289795,594.4185181,594.2199707,594.4185181,80.22202084,0.4385375977,0.2105015346,78226,Buy
2025-05-19T16:56:00.000Z,594.4199829,594.7600098,594.4199829,594.6398926,92.5625203,0.4598999023,0.2390921456,260961,Buy
2025-05-19T16:57:00.000Z,594.6500244,594.6500244,594.3800049,594.4609985,74.57743404,0.2448120117,0.2376621791,216210,Buy
2025-05-19T16:58:00.000Z,594.4699707,594.6400146,594.4699707,594.5700073,71.97084308,0.1799926758,0.2212350028,87741,Buy
2025-05-19T16:59:00.000Z,594.5599976,594.6199951,594.5349731,594.539978,68.36784156,0.2198486328,0.2190813337,124313,Buy
2025-05-19T17:00:00.000Z,594.539978,594.6099854,594.4500122,594.539978,60.59691193,0.1214599609,0.2119489397,94651,Buy
2025-05-19T17:01:00.000Z,594.5499878,594.6799927,594.5200195,594.6599731,72.4262929,0.02008056641,0.1976579939,77157,Buy
2025-05-19T17:02:00.000Z,594.6604004,594.960022,594.6600952,594.7399902,71.7411046,0.2789916992,0.2121407645,406105,Buy
